0,0,6134400,1273,22,1249,33.8820,113.6140
0,0,6134400,1273,22,1249,33.8820,113.6140
0,0,6134400,1273,22,1249,33.8820,113.6140
0,0,6393600,1273,22,1250,33.8820,113.6140
0,0,6393600,1273,22,1250,33.8820,113.6140
0,0,6393600,1273,22,1250,33.8820,113.6140
0,0,6393600,1273,22,1250,33.8820,113.6140
0,0,6393600,1273,22,1250,33.8820,113.6140
0,0,6393600,1273,22,1250,33.8820,113.6140
0,0,6393600,1273,22,1250,33.8820,113.6140
0,0,6393600,1273,22,1250,33.8820,113.6140
0,0,6393600,1273,22,1250,33.8820,113.6140
