0,0,6048000,0,0,0,61.3707,-152.4044
0,0,6048000,0,0,0,61.3707,-152.4044
0,0,6048000,0,0,0,61.3707,-152.4044
0,0,6134400,1,0,0,61.3707,-152.4044
0,0,6307200,1,0,0,61.3707,-152.4044
0,0,6307200,1,0,0,61.3707,-152.4044
0,0,6652800,3,0,0,61.3707,-152.4044
0,0,6739200,6,0,0,61.3707,-152.4044
0,0,6825600,9,0,0,61.3707,-152.4044
0,0,6912000,12,0,0,61.3707,-152.4044
0,0,6998400,15,0,0,61.3707,-152.4044
0,0,7084800,21,0,0,61.3707,-152.4044
