0,0,5616000,1,0,0,-30.5595,22.9375
0,0,5702400,1,0,0,-30.5595,22.9375
0,0,5702400,1,0,0,-30.5595,22.9375
0,0,5875200,3,0,0,-30.5595,22.9375
0,0,5875200,3,0,0,-30.5595,22.9375
0,0,6048000,7,0,0,-30.5595,22.9375
0,0,6134400,13,0,0,-30.5595,22.9375
0,0,6220800,17,0,0,-30.5595,22.9375
0,0,6134400,24,0,0,-30.5595,22.9375
0,0,6393600,38,0,0,-30.5595,22.9375
0,0,6480000,51,0,0,-30.5595,22.9375
0,0,6566400,62,0,0,-30.5595,22.9375
0,0,6566400,62,0,0,-30.5595,22.9375
0,0,6739200,116,0,0,-30.5595,22.9375
0,0,6825600,150,0,0,-30.5595,22.9375
0,0,6912000,202,0,0,-30.5595,22.9375
0,0,6998400,240,0,0,-30.5595,22.9375
0,0,7084800,274,0,0,-30.5595,22.9375
