0,0,5788800,5,0,0,3.9339,-53.1258
0,0,5788800,5,0,0,3.9339,-53.1258
0,0,5788800,5,0,0,3.9339,-53.1258
0,0,5788800,5,0,0,3.9339,-53.1258
0,0,5788800,5,0,0,3.9339,-53.1258
0,0,5788800,5,0,0,3.9339,-53.1258
0,0,6134400,5,0,0,3.9339,-53.1258
0,0,5788800,5,0,0,3.9339,-53.1258
0,0,6566400,11,0,0,3.9339,-53.1258
0,0,6566400,11,0,0,3.9339,-53.1258
0,0,6566400,11,0,0,3.9339,-53.1258
0,0,6566400,11,0,0,3.9339,-53.1258
0,0,6912000,15,0,0,3.9339,-53.1258
0,0,6998400,18,0,6,3.9339,-53.1258
0,0,6998400,18,0,6,3.9339,-53.1258
