0,0,5961600,3,0,0,52.9399,-73.5491
0,0,6048000,4,0,0,52.9399,-73.5491
0,0,6134400,8,0,0,52.9399,-73.5491
0,0,6220800,9,0,0,52.9399,-73.5491
0,0,6134400,17,0,0,52.9399,-73.5491
0,0,6307200,17,0,0,52.9399,-73.5491
0,0,6480000,24,0,0,52.9399,-73.5491
0,0,6566400,50,0,0,52.9399,-73.5491
0,0,6652800,74,0,0,52.9399,-73.5491
0,0,6739200,94,0,0,52.9399,-73.5491
0,0,6825600,121,1,0,52.9399,-73.5491
0,0,6912000,139,1,0,52.9399,-73.5491
0,0,6998400,181,5,0,52.9399,-73.5491
0,0,7084800,219,5,0,52.9399,-73.5491
