0,0,5011200,1,0,0,43.9424,12.4578
0,0,5011200,1,0,0,43.9424,12.4578
0,0,5011200,1,0,0,43.9424,12.4578
0,0,5270400,1,0,0,43.9424,12.4578
0,0,5356800,8,0,0,43.9424,12.4578
0,0,5443200,10,1,0,43.9424,12.4578
0,0,5529600,16,1,0,43.9424,12.4578
0,0,5616000,21,1,0,43.9424,12.4578
0,0,5616000,21,1,0,43.9424,12.4578
0,0,5788800,23,1,0,43.9424,12.4578
0,0,5875200,36,1,0,43.9424,12.4578
0,0,5875200,36,1,0,43.9424,12.4578
0,0,6048000,51,2,0,43.9424,12.4578
0,0,6134400,62,2,0,43.9424,12.4578
0,0,6220800,69,3,0,43.9424,12.4578
0,0,6134400,80,5,0,43.9424,12.4578
0,0,6393600,80,5,4,43.9424,12.4578
0,0,6480000,101,5,4,43.9424,12.4578
0,0,6566400,109,7,4,43.9424,12.4578
0,0,6566400,109,7,4,43.9424,12.4578
0,0,6739200,119,11,4,43.9424,12.4578
0,0,6739200,119,11,4,43.9424,12.4578
0,0,6912000,144,14,4,43.9424,12.4578
0,0,6998400,144,20,4,43.9424,12.4578
0,0,7084800,160,20,4,43.9424,12.4578
