0,0,5356800,1,0,0,31.7917,-7.0926
0,0,5443200,1,0,0,31.7917,-7.0926
0,0,5443200,1,0,0,31.7917,-7.0926
0,0,5616000,2,0,0,31.7917,-7.0926
0,0,5616000,2,0,0,31.7917,-7.0926
0,0,5616000,2,0,0,31.7917,-7.0926
0,0,5616000,2,0,0,31.7917,-7.0926
0,0,5616000,2,0,0,31.7917,-7.0926
0,0,6048000,3,1,0,31.7917,-7.0926
0,0,6134400,5,1,0,31.7917,-7.0926
0,0,6220800,6,1,0,31.7917,-7.0926
0,0,6134400,7,1,1,31.7917,-7.0926
0,0,6393600,17,1,1,31.7917,-7.0926
0,0,6480000,28,1,1,31.7917,-7.0926
0,0,6566400,29,1,1,31.7917,-7.0926
0,0,6652800,38,2,1,31.7917,-7.0926
0,0,6739200,49,2,1,31.7917,-7.0926
0,0,6825600,63,2,1,31.7917,-7.0926
0,0,6912000,77,3,1,31.7917,-7.0926
0,0,6998400,96,3,3,31.7917,-7.0926
0,0,7084800,115,4,3,31.7917,-7.0926
