0,0,6134400,91,0,0,49.8175,15.4730
0,0,6220800,94,0,0,49.8175,15.4730
0,0,6134400,141,0,0,49.8175,15.4730
0,0,6393600,189,0,0,49.8175,15.4730
0,0,6480000,253,0,0,49.8175,15.4730
0,0,6566400,298,0,3,49.8175,15.4730
0,0,6652800,396,0,3,49.8175,15.4730
0,0,6739200,464,0,3,49.8175,15.4730
0,0,6825600,694,0,3,49.8175,15.4730
0,0,6912000,833,0,4,49.8175,15.4730
0,0,6998400,995,0,6,49.8175,15.4730
0,0,7084800,1120,1,6,49.8175,15.4730
