0,0,6566400,5,0,0,44.6820,-63.7443
0,0,6652800,7,0,0,44.6820,-63.7443
0,0,6739200,12,0,0,44.6820,-63.7443
0,0,6825600,14,0,0,44.6820,-63.7443
0,0,6912000,15,0,0,44.6820,-63.7443
0,0,6998400,21,0,0,44.6820,-63.7443
0,0,7084800,28,0,0,44.6820,-63.7443
