0,0,5702400,1,0,0,3.8480,11.5021
0,0,5702400,1,0,0,3.8480,11.5021
0,0,5875200,2,0,0,3.8480,11.5021
0,0,5875200,2,0,0,3.8480,11.5021
0,0,5875200,2,0,0,3.8480,11.5021
0,0,5875200,2,0,0,3.8480,11.5021
0,0,5875200,2,0,0,3.8480,11.5021
0,0,6134400,2,0,0,3.8480,11.5021
0,0,6307200,2,0,0,3.8480,11.5021
0,0,6307200,2,0,0,3.8480,11.5021
0,0,6566400,4,0,0,3.8480,11.5021
0,0,6652800,10,0,0,3.8480,11.5021
0,0,6652800,10,0,0,3.8480,11.5021
0,0,6825600,13,0,0,3.8480,11.5021
0,0,6912000,20,0,0,3.8480,11.5021
0,0,6998400,27,0,0,3.8480,11.5021
0,0,7084800,40,0,0,3.8480,11.5021
