0,0,5097600,1,0,0,-40.9006,174.8860
0,0,5097600,1,0,0,-40.9006,174.8860
0,0,5097600,1,0,0,-40.9006,174.8860
0,0,5097600,1,0,0,-40.9006,174.8860
0,0,5097600,1,0,0,-40.9006,174.8860
0,0,5529600,3,0,0,-40.9006,174.8860
0,0,5529600,3,0,0,-40.9006,174.8860
0,0,5702400,4,0,0,-40.9006,174.8860
0,0,5788800,5,0,0,-40.9006,174.8860
0,0,5788800,5,0,0,-40.9006,174.8860
0,0,5788800,5,0,0,-40.9006,174.8860
0,0,5788800,5,0,0,-40.9006,174.8860
0,0,5788800,5,0,0,-40.9006,174.8860
0,0,5788800,5,0,0,-40.9006,174.8860
0,0,6134400,5,0,0,-40.9006,174.8860
0,0,6393600,6,0,0,-40.9006,174.8860
0,0,6480000,8,0,0,-40.9006,174.8860
0,0,6480000,8,0,0,-40.9006,174.8860
0,0,6652800,12,0,0,-40.9006,174.8860
0,0,6739200,20,0,0,-40.9006,174.8860
0,0,6825600,28,0,0,-40.9006,174.8860
0,0,6912000,39,0,0,-40.9006,174.8860
0,0,6998400,52,0,0,-40.9006,174.8860
0,0,7084800,66,0,0,-40.9006,174.8860
