0,0,12220201700,1,0,0,31.8257,117.2264
0,0,12220201700,14,0,0,40.1824,116.4142
0,0,12220201700,6,0,0,30.0572,107.8740
0,0,12220201700,1,0,0,26.0789,117.9874
0,0,12220201700,0,0,0,36.0611,103.8343
0,0,12220201700,26,0,0,23.3417,113.4244
0,0,12220201700,2,0,0,23.8298,108.7881
0,0,12220201700,1,0,0,26.8154,106.8748
0,0,12220201700,4,0,0,19.1959,109.7453
0,0,12220201700,1,0,0,38.0428,114.5149
0,0,12220201700,0,0,0,47.8620,127.7615
0,0,12220201700,5,0,0,33.8820,113.6140
0,0,12220201700,0,0,0,22.3000,114.2000
0,0,12220201700,444,17,28,30.9756,112.2707
0,0,12220201700,4,0,0,27.6104,111.7088
0,0,12220201700,0,0,0,44.0935,113.9448
0,0,12220201700,1,0,0,32.9711,119.4550
0,0,12220201700,2,0,0,27.6140,115.7221
0,0,12220201700,0,0,0,43.6661,126.1923
0,0,12220201700,2,0,0,41.2956,122.6085
0,0,12220201700,1,0,0,22.1667,113.5500
0,0,12220201700,1,0,0,37.2692,106.1655
0,0,12220201700,0,0,0,35.7452,95.9956
0,0,12220201700,0,0,0,35.1917,108.8701
0,0,12220201700,2,0,0,36.3427,118.1498
0,0,12220201700,9,0,0,31.2020,121.4491
0,0,12220201700,1,0,0,37.5777,112.2922
0,0,12220201700,5,0,0,30.6171,102.7103
0,0,12220201700,1,0,0,23.7000,121.0000
0,0,12220201700,4,0,0,39.3054,117.3230
0,0,12220201700,0,0,0,31.6927,88.0924
0,0,12220201700,1,0,0,0,0
0,0,12220201700,0,0,0,41.1129,85.2401
0,0,12220201700,1,0,0,24.9740,101.4870
0,0,12220201700,10,0,0,29.1832,120.0934
0,0,12220201700,2,0,0,36.0000,138.0000
0,0,12220201700,2,0,0,15.0000,101.0000
0,0,12220201700,1,0,0,36.0000,128.0000
0,0,123201700,9,0,0,31.8257,117.2264
0,0,123201700,22,0,0,40.1824,116.4142
0,0,123201700,9,0,0,30.0572,107.8740
0,0,123201700,5,0,0,26.0789,117.9874
0,0,123201700,2,0,0,36.0611,103.8343
0,0,123201700,32,0,2,23.3417,113.4244
0,0,123201700,5,0,0,23.8298,108.7881
0,0,123201700,3,0,0,26.8154,106.8748
0,0,123201700,5,0,0,19.1959,109.7453
0,0,123201700,1,1,0,38.0428,114.5149
0,0,123201700,2,0,0,47.8620,127.7615
0,0,123201700,5,0,0,33.8820,113.6140
0,0,123201700,2,0,0,22.3000,114.2000
0,0,123201700,444,17,28,30.9756,112.2707
0,0,123201700,9,0,0,27.6104,111.7088
0,0,123201700,0,0,0,44.0935,113.9448
0,0,123201700,5,0,0,32.9711,119.4550
0,0,123201700,7,0,0,27.6140,115.7221
0,0,123201700,1,0,0,43.6661,126.1923
0,0,123201700,3,0,0,41.2956,122.6085
0,0,123201700,2,0,0,22.1667,113.5500
0,0,123201700,1,0,0,37.2692,106.1655
0,0,123201700,0,0,0,35.7452,95.9956
0,0,123201700,3,0,0,35.1917,108.8701
0,0,123201700,6,0,0,36.3427,118.1498
0,0,123201700,16,0,0,31.2020,121.4491
0,0,123201700,1,0,0,37.5777,112.2922
0,0,123201700,8,0,0,30.6171,102.7103
0,0,123201700,1,0,0,23.7000,121.0000
0,0,123201700,4,0,0,39.3054,117.3230
0,0,123201700,0,0,0,31.6927,88.0924
0,0,123201700,1,0,0,0,0
0,0,123201700,2,0,0,41.1129,85.2401
0,0,123201700,2,0,0,24.9740,101.4870
0,0,123201700,27,0,0,29.1832,120.0934
0,0,123201700,1,0,0,36.0000,138.0000
0,0,123201700,3,0,0,15.0000,101.0000
0,0,123201700,1,0,0,36.0000,128.0000
0,0,123201700,1,0,0,1.2833,103.8333
0,0,123201700,0,0,0,13.0000,122.0000
0,0,123201700,0,0,0,2.5000,112.5000
0,0,123201700,2,0,0,16.0000,108.0000
0,0,123201700,0,0,0,0,0
0,0,123201700,0,0,0,23.0000,-102.0000
